|6.6.6
sammon_2021_deep_crust_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1232.27 5503.14 2847.77
1235.41 5503.14 2847.58
1238.56 5503.14 2847.39
1241.70 5503.14 2847.21
1244.85 5503.14 2847.02
1247.99 5503.14 2846.83
1251.14 5503.14 2846.64
1254.28 5503.14 2846.45
1257.43 5503.14 2846.27
1260.57 5503.14 2846.08
1263.72 5503.14 2845.89
1266.86 5503.14 2845.70
1270.01 5503.14 2845.51
1273.15 5503.14 2845.32
773.150 5628.93 2885.21
776.295 5628.93 2884.95
779.439 5628.93 2884.69
782.584 5628.93 2884.43
785.729 5628.93 2884.17
788.873 5628.93 2883.91
792.018 5628.93 2883.65
795.163 5628.93 2883.39
798.307 5628.93 2883.12
801.452 5628.93 2882.86
804.597 5628.93 2882.60
807.741 5628.93 2882.33
810.886 5628.93 2882.06
814.031 5628.93 2881.80
817.175 5628.93 2881.53
820.320 5628.93 2881.26
823.464 5628.93 2880.99
826.609 5628.93 2880.72
829.754 5628.93 2880.45
832.898 5628.93 2880.18
836.043 5628.93 2879.90
839.188 5628.93 2879.63
842.332 5628.93 2879.35
845.477 5628.93 2879.08
848.622 5628.93 2878.80
851.766 5628.93 2878.52
854.911 5628.93 2878.24
858.056 5628.93 2877.96
861.200 5628.93 2877.67
864.345 5628.93 2877.39
867.490 5628.93 2877.10
870.634 5628.93 2876.82
873.779 5628.93 2876.53
876.924 5628.93 2876.24
880.068 5628.93 2875.95
883.213 5628.93 2875.65
886.358 5628.93 2875.36
889.502 5628.93 2875.06
892.647 5628.93 2874.76
895.792 5628.93 2874.46
898.936 5628.93 2874.15
902.081 5628.93 2873.84
905.225 5628.93 2873.54
908.370 5628.93 2873.22
911.515 5628.93 2872.91
914.659 5628.93 2872.59
917.804 5628.93 2872.27
920.949 5628.93 2871.94
924.093 5628.93 2871.61
927.238 5628.93 2871.28
930.383 5628.93 2870.94
933.527 5628.93 2870.60
936.672 5628.93 2870.25
939.817 5628.93 2869.90
942.961 5628.93 2869.54
946.106 5628.93 2869.17
949.251 5628.93 2868.79
952.395 5628.93 2868.40
955.540 5628.93 2868.00
958.685 5628.93 2867.58
961.829 5628.93 2867.15
964.974 5628.93 2866.69
968.119 5628.93 2866.20
971.263 5628.93 2865.67
974.408 5628.93 2865.06
977.553 5628.93 2864.30
980.697 5628.93 2863.18
983.842 5628.93 2862.88
986.986 5628.93 2862.70
990.131 5628.93 2862.52
993.276 5628.93 2862.34
996.420 5628.93 2862.16
999.565 5628.93 2861.98
1002.71 5628.93 2861.80
1005.85 5628.93 2861.61
1009.00 5628.93 2861.43
1012.14 5628.93 2861.25
1015.29 5628.93 2861.07
1018.43 5628.93 2860.89
1021.58 5628.93 2860.71
1024.72 5628.93 2860.53
1027.87 5628.93 2860.34
1031.01 5628.93 2860.16
1034.16 5628.93 2859.98
1037.30 5628.93 2859.80
1040.45 5628.93 2859.62
1043.59 5628.93 2859.43
1046.73 5628.93 2859.25
1049.88 5628.93 2859.07
1053.02 5628.93 2858.89
1056.17 5628.93 2858.70
1059.31 5628.93 2858.52
1062.46 5628.93 2858.34
1065.60 5628.93 2858.16
1068.75 5628.93 2857.97
1071.89 5628.93 2857.79
1075.04 5628.93 2857.61
1078.18 5628.93 2857.43
1081.33 5628.93 2857.24
1084.47 5628.93 2857.06
1087.62 5628.93 2856.88
1090.76 5628.93 2856.69
1093.90 5628.93 2856.51
1097.05 5628.93 2856.33
1100.19 5628.93 2856.14
1103.34 5628.93 2855.96
1106.48 5628.93 2855.78
1109.63 5628.93 2855.59
1112.77 5628.93 2855.41
1115.92 5628.93 2855.22
1119.06 5628.93 2855.04
1122.21 5628.93 2854.86
1125.35 5628.93 2854.67
1128.50 5628.93 2854.49
1131.64 5628.93 2854.30
1134.79 5628.93 2854.12
1137.93 5628.93 2853.94
1141.07 5628.93 2853.75
1144.22 5628.93 2853.57
1147.36 5628.93 2853.38
1150.51 5628.93 2853.20
1153.65 5628.93 2853.01
1156.80 5628.93 2852.83
1159.94 5628.93 2852.64
1163.09 5628.93 2852.46
1166.23 5628.93 2852.27
1169.38 5628.93 2852.09
1172.52 5628.93 2851.90
1175.67 5628.93 2851.72
1178.81 5628.93 2851.53
1181.96 5628.93 2851.35
1185.10 5628.93 2851.16
1188.24 5628.93 2850.97
1191.39 5628.93 2850.79
1194.53 5628.93 2850.60
1197.68 5628.93 2850.42
