|6.6.6
sammon_2021_lower_crust_modified_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
843.590 5251.57 2936.14
849.880 5251.57 2935.65
856.169 5251.57 2935.16
862.458 5251.57 2934.67
868.747 5251.57 2934.18
875.037 5251.57 2933.68
881.326 5251.57 2933.18
887.615 5251.57 2932.67
893.905 5251.57 2932.16
900.194 5251.57 2931.65
906.483 5251.57 2931.13
912.773 5251.57 2930.61
919.062 5251.57 2930.08
925.351 5251.57 2929.54
931.641 5251.57 2928.99
937.930 5251.57 2928.43
944.219 5251.57 2927.86
950.508 5251.57 2927.26
956.798 5251.57 2926.63
963.087 5251.57 2925.94
969.376 5251.57 2925.06
975.666 5251.57 2924.30
981.955 5251.57 2923.90
988.244 5251.57 2923.50
994.534 5251.57 2923.09
1000.82 5251.57 2922.69
1007.11 5251.57 2922.29
1013.40 5251.57 2921.89
1019.69 5251.57 2921.49
1025.98 5251.57 2921.09
1032.27 5251.57 2920.69
1038.56 5251.57 2920.29
1044.85 5251.57 2919.88
1051.14 5251.57 2919.48
1057.43 5251.57 2919.08
1063.72 5251.57 2918.68
1070.01 5251.57 2918.27
1076.29 5251.57 2917.87
1082.58 5251.57 2917.47
1088.87 5251.57 2917.06
1095.16 5251.57 2916.66
1101.45 5251.57 2916.26
1107.74 5251.57 2915.85
1114.03 5251.57 2915.45
1120.32 5251.57 2915.04
1126.61 5251.57 2914.64
1132.90 5251.57 2914.23
1139.19 5251.57 2913.83
1145.48 5251.57 2913.42
1151.77 5251.57 2913.02
1158.06 5251.57 2912.61
1164.34 5251.57 2912.21
1170.63 5251.57 2911.80
1176.92 5251.57 2911.40
1183.21 5251.57 2910.99
1189.50 5251.57 2910.58
1195.79 5251.57 2910.18
1202.08 5251.57 2909.77
1208.37 5251.57 2909.37
1214.66 5251.57 2908.96
1220.95 5251.57 2908.55
1227.24 5251.57 2908.14
1233.53 5251.57 2907.74
1239.82 5251.57 2907.33
1246.11 5251.57 2906.92
1252.40 5251.57 2906.52
1258.68 5251.57 2906.11
1264.97 5251.57 2905.70
1271.26 5251.57 2905.29
1277.55 5251.57 2904.88
1283.84 5251.57 2904.48
1290.13 5251.57 2904.07
1296.42 5251.57 2903.66
1302.71 5251.57 2903.25
1309.00 5251.57 2902.84
1315.29 5251.57 2902.43
1321.58 5251.57 2902.02
1327.87 5251.57 2901.61
1334.16 5251.57 2901.21
1340.45 5251.57 2900.80
1346.73 5251.57 2900.39
1353.02 5251.57 2899.98
1359.31 5251.57 2899.57
1365.60 5251.57 2899.16
1371.89 5251.57 2898.75
1378.18 5251.57 2898.34
1384.47 5251.57 2897.93
1390.76 5251.57 2897.52
1397.05 5251.57 2897.11
