setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust_norm,702.4908682523003,904.1538978158153,8181.540000000001,3168.701891464771,85000.0,30000.0,904.1480321743561,11675.824684684712,736.6947996673786,42812.81281281292,0.052856371413523534,0.05241373840354241,nan,3.344094463940343,44.614150370623705,49.37780981212168,49.43279823727774,49.43279823727774
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith_norm,702.4908682523003,904.1538978158153,8181.540000000001,3319.2635041098633,39909.909909909926,10884.150810810816,727.8901835042327,11430.132792792776,733.896201694599,41911.91191191185,0.052856371413523534,0.05241373840354241,0.06510035572783066,3.4737678551058018,28.39426454510423,30.39360646797661,30.44061532992989,30.44061532992989
cold-2,102500.0,30000.0,80000.0,1.65e-06,9500.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase_norm,702.4908682523003,904.1538978158153,8181.540000000001,3370.2907083297264,31501.5015015016,8591.026486486513,705.874466449032,11020.64630630644,729.3641334510684,40410.4104104109,0.052856371413523534,0.05241373840354241,0.07554805485321217,3.493394294248657,17.903944909010146,18.410629806334104,18.414770912119856,18.414770912119856
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3282.8340044144725,85000.0,30000.0,853.1157142110806,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,3.3247231894590206,0.8992705112184629,0.8993292850037691,0.8993301432079264,0.8993301432079264
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3176.525948006897,85000.0,30000.0,853.1157142104404,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,3.2259086278829394,1.0572389543755825,1.0572865272678293,1.0572873722293574,1.0572873722293574
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith_norm,669.8900159708817,853.1210445016447,8181.540000000001,3327.5245802310715,85000.0,30000.0,853.115714211098,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,3.369268827303153,0.9026011554637481,0.9026907376257626,0.9026920563191386,0.9026920563191386
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase_norm,669.8900159708817,853.1210445016447,8181.540000000001,3378.2943796686595,64334.33433433429,17545.13099099098,777.7890354594922,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.002838880291973159,3.415367571216268,0.8049607111811767,0.8050043332809995,0.8050047618288412,0.8050047618288412
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3282.8340044144725,85000.0,30000.0,853.1157142110807,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,3.3395793475725726,1.3087021974220008,1.3161272207810615,1.3165176220546284,1.3165176220546284
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3176.525948006897,85000.0,30000.0,853.1157142110807,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,3.241997789896569,1.4929691712597168,1.5014949653574954,1.5019503994758978,1.5019503994758978
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith_norm,669.8900159708817,853.1210445016447,8181.540000000001,3327.5245802310715,85000.0,30000.0,853.1157142110806,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,3.3843220331315216,1.3023871796279964,1.3097548909631616,1.3101436209351256,1.3101436209351256
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase_norm,669.8900159708817,853.1210445016447,8181.540000000001,3378.2943796686595,34754.75475475472,9478.247207207198,680.1450725373273,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.0081665936802978,3.427184127065164,1.0680123491188902,1.0714897773059073,1.0716816589127884,1.0716816589127884
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3282.8340044144725,85000.0,30000.0,853.1157142110807,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,3.3728302753062858,2.1630460532538143,2.163158078294092,2.163159872331773,2.163159872331773
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3176.525948006897,85000.0,30000.0,853.1157142110806,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,3.2780644855031342,2.4564104855559106,2.4566486497374074,2.456649872193723,2.456649872193723
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith_norm,669.8900159708817,853.1210445016447,8181.540000000001,3327.5245802310715,75595.5955955956,20616.279639639644,830.2852240779229,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.004291096978638919,3.4179142401120997,2.161982247530118,2.1620538230570405,2.162056049808734,2.162056049808734
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase_norm,669.8900159708817,853.1210445016447,8181.540000000001,3378.2943796686595,33403.40340340342,9109.709369369375,677.0766885176662,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.019711796122448794,3.453640800296811,1.7453130231993073,1.7453940562819679,1.7453940827717696,1.7453940827717696
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3282.8340044144725,78198.19819819815,21326.056216216206,843.6197430053437,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.0017194314080192681,3.412751974389585,3.1956146989604695,3.196614239574334,3.196630226771605,3.196630226771605
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3176.525948006897,85000.0,30000.0,853.1157142110806,nan,nan,nan,0.048908113248348296,0.04866487857217203,nan,3.3237997083515167,3.6286904672002107,3.629308422425882,3.6293188984722486,3.6293188984722486
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith_norm,669.8900159708817,853.1210445016447,8181.540000000001,3327.5245802310715,59979.979979980075,16357.620180180205,759.755775205201,nan,nan,nan,0.048908113248348296,0.04866487857217203,0.026356384841103878,3.458053085200624,3.205076908641929,3.2057760963377824,3.2057805102357464,3.2057805102357464
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase_norm,669.8900159708817,853.1210445016447,8181.540000000001,3378.2943796686595,32402.40240240238,8836.718378378373,674.8822579017702,20657.228288288276,831.0422555595268,75745.74574574569,0.048908113248348296,0.04866487857217203,0.03553163725744494,3.483646747422964,2.581776020231386,2.5820307359099948,2.582036252348828,2.582036252348828
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3282.8340044144725,61181.181181181186,16685.20936936937,764.6042857627732,17067.39675675676,770.3823899349641,62582.58258258259,0.048908113248348296,0.04866487857217203,0.015938155510249644,3.432772888218943,4.8143658411661825,4.815875897921025,4.815895805631664,4.815895805631664
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3176.525948006897,85000.0,30000.0,853.1157142115987,17790.822882882905,781.6777822305155,65235.23523523531,0.048908113248348296,0.04866487857217203,nan,3.348766647548789,5.525262033365184,5.527795243283187,5.527920163627716,5.527920163627716
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith_norm,669.8900159708817,853.1210445016447,8181.540000000001,3327.5245802310715,49519.51951951954,13504.86432432433,721.5972716347835,17053.747207207223,770.1737758229864,62532.53253253259,0.048908113248348296,0.04866487857217203,0.047140612224890764,3.477774812034504,4.8392967303352865,4.840523798947099,4.840564754824185,4.840564754824185
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase_norm,669.8900159708817,853.1210445016447,8181.540000000001,3378.2943796686595,31601.6016016016,8618.325585585586,673.1747827143382,16016.381441441448,754.8074741017797,58728.72872872875,0.048908113248348296,0.04866487857217203,0.05199163733682662,3.496773338876275,3.869115404348977,3.8709056621959395,3.8709529513300747,3.8709529513300747
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3282.8340044144725,51821.82182182183,14132.743603603607,729.3700585266154,14310.187747747752,731.6307246160493,52472.47247247249,0.048908113248348296,0.04866487857217203,0.020058554133178027,3.433838423324313,6.882056395473808,6.896016854850188,6.896031517066616,6.896031517066616
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3176.525948006897,85000.0,30000.0,853.1157142110484,14856.169729729718,738.7635420245534,54474.474474474424,0.048908113248348296,0.04866487857217203,nan,3.349807135231516,8.124013729669125,8.134079257113667,8.134286995317918,8.134286995317918
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith_norm,669.8900159708817,853.1210445016447,8181.540000000001,3327.5245802310715,44064.06406406408,12017.063423423428,704.5890960212794,14296.53819819822,731.4558259231336,52422.42242242249,0.048908113248348296,0.04866487857217203,0.05637228878751754,3.4787317100387876,6.916941683652995,6.93283778972768,6.932904849503304,6.932904849503304
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase_norm,669.8900159708817,853.1210445016447,8181.540000000001,3378.2943796686595,31101.101101101136,8481.8300900901,672.1293086724943,13504.864324324364,721.597312394546,49519.519519519665,0.048908113248348296,0.04866487857217203,0.06320776594930609,3.4976638339168957,5.420925962724783,5.4264644299776155,5.426557526075751,5.426557526075751
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3282.8340044144725,45915.915915915975,12522.096756756773,710.1401929292946,12603.994054054068,711.0619018492889,46216.21621621627,0.048908113248348296,0.04866487857217203,0.021457946507044766,3.433957100915909,10.055496604717437,10.081139111121956,10.081593199807529,10.081593199807529
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3176.525948006897,85000.0,30000.0,853.1157141929232,12999.83099099099,715.6015362652096,47667.66766766766,0.048908113248348296,0.04866487857217203,nan,3.3498896878905335,12.436811399646363,12.470002344636407,12.471059329551665,12.471059329551665
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith_norm,669.8900159708817,853.1210445016447,8181.540000000001,3327.5245802310715,40760.760760760706,11116.193153153139,695.2544580320812,12590.344504504505,710.9078670604013,46166.166166166164,0.048908113248348296,0.04866487857217203,0.06089168844955105,3.4789909084940205,10.114750572004365,10.140495920168393,10.14118683411878,10.14118683411878
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase_norm,669.8900159708817,853.1210445016447,8181.540000000001,3378.2943796686595,30700.70070070068,8372.633693693688,671.3049467657319,11976.114774774795,704.1490215213953,43913.91391391398,0.048908113248348296,0.04866487857217203,0.07007627449085196,3.4981465913147467,7.5805804081759,7.590003429703309,7.5902951602541116,7.5902951602541116
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3282.8340044144725,42912.91291291297,11703.1237837838,701.2535802034375,11757.721981981998,701.8273274331078,43113.11311311316,0.048908113248348296,0.04866487857217203,0.021928102121118703,3.4339944938643456,13.806283083397641,14.015107251787914,14.019692987800061,14.019692987800061
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3176.525948006897,85000.0,30000.0,853.115714211208,12071.66162162163,705.1781987234685,44264.2642642643,0.048908113248348296,0.04866487857217203,nan,3.3499183665612557,18.002704072436696,18.425908671118265,18.426087844448844,18.426087844448844
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith_norm,669.8900159708817,853.1210445016447,8181.540000000001,3327.5245802310715,39359.359359359376,10734.00576576577,691.5139575903031,11744.072432432456,701.683640264212,43063.06306306314,0.048908113248348296,0.04866487857217203,0.06316836566631397,3.4790899004104148,13.925463676749564,14.150863799023682,14.152440090729264,14.152440090729264
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase_norm,669.8900159708817,853.1210445016447,8181.540000000001,3378.2943796686595,30500.50050050042,8318.035495495475,670.8967715749211,11252.688648648635,696.6220624717363,41261.26126126121,0.048908113248348296,0.04866487857217203,0.07320579988108057,3.4983586714615234,10.043859944841376,10.073379259378097,10.074184781779515,10.074184781779515
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3282.8340044144725,41111.111111111095,11211.739999999996,696.2100283996182,11252.688648648646,696.6220624714244,41261.26126126125,0.048908113248348296,0.04866487857217203,0.022153433096986506,3.4340091013527605,19.308424670952473,19.71328870422546,19.717222496821392,19.717222496821392
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3176.525948006897,85000.0,30000.0,853.1157142120785,11498.380540540564,699.1258123838525,42162.16216216225,0.048908113248348296,0.04866487857217203,nan,3.349929792778821,26.449520819441727,28.215305946068813,28.231903243442897,28.231903243442897
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith_norm,669.8900159708817,853.1210445016447,8181.540000000001,3327.5245802310715,38658.65865865868,10542.912072072077,689.692778473078,11252.688648648655,696.6220624739386,41261.26126126128,0.048908113248348296,0.04866487857217203,0.06454839413041144,3.4791282072727165,19.580562666594915,19.981404113173397,19.98661365942167,19.98661365942167
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase_norm,669.8900159708817,853.1210445016447,8181.540000000001,3378.2943796686595,30400.4004004004,8290.736396396396,670.6936854363647,10843.202162162184,692.5693192071766,39759.759759759836,0.048908113248348296,0.04866487857217203,0.07486587491575486,3.4984484492232015,13.01325600784756,13.34450077562879,13.34686460893508,13.34686460893508
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3282.8340044144725,40310.31031031026,10993.347207207195,694.037883261109,11020.646306306293,694.3070647010823,40410.41041041036,0.048908113248348296,0.04866487857217203,0.022294058632304468,3.4340129391297047,24.568738958383758,26.43080878894886,26.434317071229952,26.434317071229952
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3176.525948006897,85000.0,30000.0,853.1157155971945,11225.389549549534,696.3472061764516,41161.1611611611,0.048908113248348296,0.04866487857217203,nan,3.349932594868946,39.230062493757295,41.529441050814484,41.58582952276996,41.58582952276996
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith_norm,669.8900159708817,853.1210445016447,8181.540000000001,3327.5245802310715,38358.35835835838,10461.014774774781,688.9222875448713,11020.646306306337,694.3070647010248,40410.41041041052,0.048908113248348296,0.04866487857217203,0.06518937652841991,3.4791395285676727,24.88829239507812,26.79842829886737,26.806860945941025,26.806860945941025
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase_norm,669.8900159708817,853.1210445016447,8181.540000000001,3378.2943796686595,30350.35035035035,8277.086846846847,670.592393275174,10652.108468468468,690.7294493734704,39059.05905905906,0.048908113248348296,0.04866487857217203,0.07554682895750922,3.498476854746589,16.238706400265816,16.745985340433613,16.747077713138218,16.747077713138218
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3282.8340044144725,39909.909909910035,10884.150810810845,692.9678337980083,10897.800360360396,693.1010058014465,39959.959959960084,0.048908113248348296,0.04866487857217203,0.02240350484882279,3.4340144031056687,32.33296542966773,35.43006054900186,35.50791901364163,35.50791901364163
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust_norm,669.8900159708817,853.1210445016447,8181.540000000001,3176.525948006897,85000.0,30000.0,853.1157142002489,11061.594954954933,694.7120886658489,40560.56056056049,0.048908113248348296,0.04866487857217203,nan,3.3499336619880418,49.121455474591826,63.276664013132894,63.47794300338088,63.47794300338088
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith_norm,669.8900159708817,853.1210445016447,8181.540000000001,3327.5245802310715,38258.25825825811,10433.715675675636,688.6667925377029,10897.80036036033,693.10100580147,39959.959959959844,0.048908113248348296,0.04866487857217203,0.0656194096630112,3.4791438542826265,32.69300448889692,35.90463226917226,35.98055352475923,35.98055352475923
cold-3,111000.0,30000.0,80000.0,1.6e-06,9000.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase_norm,669.8900159708817,853.1210445016447,8181.540000000001,3378.2943796686595,30350.35035035034,8277.086846846843,670.5923927544104,10570.211171171151,689.9509445396975,38758.75875875868,0.048908113248348296,0.04866487857217203,0.07591539815456005,3.4984870533794337,19.6650513701992,20.734660219586438,20.743838228846688,20.743838228846688
