|6.6.6
bhowany_2018_hol2a_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1158.06 5251.57 2773.66
1164.34 5251.57 2773.25
1170.63 5251.57 2772.83
1176.92 5251.57 2772.42
1183.21 5251.57 2772.01
1189.50 5251.57 2771.59
1195.79 5251.57 2771.18
1202.08 5251.57 2770.76
1208.37 5251.57 2770.34
1214.66 5251.57 2769.93
1220.95 5251.57 2769.51
1227.24 5251.57 2769.10
1233.53 5251.57 2768.68
1239.82 5251.57 2768.26
1246.11 5251.57 2767.84
1252.40 5251.57 2767.43
1258.68 5251.57 2767.01
1264.97 5251.57 2766.59
1271.26 5251.57 2766.17
1277.55 5251.57 2765.75
1283.84 5251.57 2765.33
1290.13 5251.57 2764.91
1296.42 5251.57 2764.49
1302.71 5251.57 2764.07
1309.00 5251.57 2763.65
1315.29 5251.57 2763.23
1321.58 5251.57 2762.81
1327.87 5251.57 2762.39
1334.16 5251.57 2761.97
1340.45 5251.57 2761.55
1346.73 5251.57 2761.12
1353.02 5251.57 2760.70
1359.31 5251.57 2760.28
1365.60 5251.57 2759.86
1371.89 5251.57 2759.43
1378.18 5251.57 2759.01
1384.47 5251.57 2758.59
1390.76 5251.57 2758.16
1397.05 5251.57 2757.74
1403.34 5251.57 2757.31
1409.63 5251.57 2756.89
1415.92 5251.57 2756.46
1422.21 5251.57 2756.04
1428.50 5251.57 2755.61
1434.79 5251.57 2755.19
1441.07 5251.57 2754.76
1447.36 5251.57 2754.33
1453.65 5251.57 2753.91
1459.94 5251.57 2753.48
1466.23 5251.57 2753.05
1472.52 5251.57 2752.63
1478.81 5251.57 2752.20
1485.10 5251.57 2751.77
1491.39 5251.57 2751.34
1497.68 5251.57 2750.92
1503.97 5251.57 2750.49
1510.26 5251.57 2750.06
1516.55 5251.57 2749.63
1522.84 5251.57 2749.20
1529.12 5251.57 2748.77
1535.41 5251.57 2748.34
1541.70 5251.57 2747.91
1547.99 5251.57 2747.48
1554.28 5251.57 2747.05
1560.57 5251.57 2746.62
1566.86 5251.57 2746.19
1573.15 5251.57 2745.76
573.150 5377.36 3089.20
579.439 5377.36 3087.77
585.729 5377.36 3086.38
592.018 5377.36 3085.02
598.307 5377.36 3083.71
604.597 5377.36 3082.42
610.886 5377.36 3081.15
617.175 5377.36 3079.92
623.464 5377.36 3078.71
629.754 5377.36 3077.51
636.043 5377.36 3076.34
642.332 5377.36 3074.27
648.622 5377.36 3069.41
654.911 5377.36 3064.31
661.200 5377.36 3058.92
667.490 5377.36 3053.22
673.779 5377.36 3047.15
680.068 5377.36 3040.63
686.358 5377.36 3033.61
692.647 5377.36 3025.97
698.936 5377.36 2898.21
705.225 5377.36 2866.98
711.515 5377.36 2866.59
717.804 5377.36 2866.20
724.093 5377.36 2865.81
730.383 5377.36 2865.41
736.672 5377.36 2865.02
742.961 5377.36 2864.62
749.251 5377.36 2864.22
755.540 5377.36 2863.83
761.829 5377.36 2863.43
768.119 5377.36 2863.03
774.408 5377.36 2862.63
780.697 5377.36 2798.29
786.986 5377.36 2797.90
793.276 5377.36 2797.51
799.565 5377.36 2797.12
805.854 5377.36 2796.73
812.144 5377.36 2796.33
818.433 5377.36 2795.94
824.722 5377.36 2795.55
831.012 5377.36 2795.16
837.301 5377.36 2794.76
843.590 5377.36 2794.37
849.880 5377.36 2793.97
856.169 5377.36 2793.58
862.458 5377.36 2793.18
868.747 5377.36 2792.79
875.037 5377.36 2792.39
881.326 5377.36 2791.99
887.615 5377.36 2791.60
893.905 5377.36 2791.20
900.194 5377.36 2790.80
906.483 5377.36 2790.40
912.773 5377.36 2790.00
919.062 5377.36 2789.60
925.351 5377.36 2789.20
931.641 5377.36 2788.80
937.930 5377.36 2788.40
944.219 5377.36 2788.00
950.508 5377.36 2787.60
956.798 5377.36 2787.20
963.087 5377.36 2786.80
969.376 5377.36 2786.40
975.666 5377.36 2785.99
981.955 5377.36 2785.59
988.244 5377.36 2785.19
994.534 5377.36 2784.78
1000.82 5377.36 2784.38
1007.11 5377.36 2783.97
1013.40 5377.36 2783.57
1019.69 5377.36 2783.16
1025.98 5377.36 2782.76
1032.27 5377.36 2782.35
1038.56 5377.36 2781.95
1044.85 5377.36 2781.54
1051.14 5377.36 2781.13
1057.43 5377.36 2780.72
1063.72 5377.36 2780.32
1070.01 5377.36 2779.91
1076.29 5377.36 2779.50
1082.58 5377.36 2779.09
1088.87 5377.36 2778.68
1095.16 5377.36 2778.27
1101.45 5377.36 2777.86
1107.74 5377.36 2777.45
1114.03 5377.36 2777.04
1120.32 5377.36 2776.63
1126.61 5377.36 2776.22
1132.90 5377.36 2775.81
1139.19 5377.36 2775.40
1145.48 5377.36 2774.99
1151.77 5377.36 2774.57
1158.06 5377.36 2774.16
1164.34 5377.36 2773.75
1170.63 5377.36 2773.33
1176.92 5377.36 2772.92
1183.21 5377.36 2772.51
1189.50 5377.36 2772.09
1195.79 5377.36 2771.68
1202.08 5377.36 2771.26
1208.37 5377.36 2770.85
1214.66 5377.36 2770.43
1220.95 5377.36 2770.02
1227.24 5377.36 2769.60
1233.53 5377.36 2769.18
1239.82 5377.36 2768.77
1246.11 5377.36 2768.35
1252.40 5377.36 2767.93
1258.68 5377.36 2767.52
1264.97 5377.36 2767.10
1271.26 5377.36 2766.68
1277.55 5377.36 2766.26
1283.84 5377.36 2765.84
1290.13 5377.36 2765.42
1296.42 5377.36 2765.00
1302.71 5377.36 2764.58
1309.00 5377.36 2764.16
1315.29 5377.36 2763.74
1321.58 5377.36 2763.32
1327.87 5377.36 2762.90
1334.16 5377.36 2762.48
1340.45 5377.36 2762.06
1346.73 5377.36 2761.64
1353.02 5377.36 2761.22
1359.31 5377.36 2760.79
1365.60 5377.36 2760.37
1371.89 5377.36 2759.95
1378.18 5377.36 2759.53
1384.47 5377.36 2759.10
1390.76 5377.36 2758.68
1397.05 5377.36 2758.25
1403.34 5377.36 2757.83
1409.63 5377.36 2757.41
1415.92 5377.36 2756.98
1422.21 5377.36 2756.56
1428.50 5377.36 2756.13
1434.79 5377.36 2755.71
1441.07 5377.36 2755.28
1447.36 5377.36 2754.86
1453.65 5377.36 2754.43
1459.94 5377.36 2754.00
1466.23 5377.36 2753.58
1472.52 5377.36 2753.15
1478.81 5377.36 2752.72
1485.10 5377.36 2752.30
1491.39 5377.36 2751.87
1497.68 5377.36 2751.44
1503.97 5377.36 2751.02
1510.26 5377.36 2750.59
1516.55 5377.36 2750.16
1522.84 5377.36 2749.73
1529.12 5377.36 2749.30
1535.41 5377.36 2748.87
1541.70 5377.36 2748.45
1547.99 5377.36 2748.02
1554.28 5377.36 2747.59
1560.57 5377.36 2747.16
1566.86 5377.36 2746.73
1573.15 5377.36 2746.30
573.150 5503.14 3092.42
579.439 5503.14 3090.83
585.729 5503.14 3089.30
592.018 5503.14 3087.83
598.307 5503.14 3086.39
604.597 5503.14 3085.00
610.886 5503.14 3083.65
617.175 5503.14 3082.32
623.464 5503.14 3081.03
629.754 5503.14 3079.75
636.043 5503.14 3078.51
642.332 5503.14 3077.28
648.622 5503.14 3074.72
654.911 5503.14 3069.73
661.200 5503.14 3064.50
667.490 5503.14 3058.97
673.779 5503.14 3053.11
680.068 5503.14 3046.85
686.358 5503.14 3040.14
692.647 5503.14 3032.90
698.936 5503.14 3025.01
705.225 5503.14 2897.83
711.515 5503.14 2867.11
717.804 5503.14 2866.71
724.093 5503.14 2866.32
730.383 5503.14 2865.93
736.672 5503.14 2865.53
742.961 5503.14 2865.14
749.251 5503.14 2864.74
755.540 5503.14 2864.34
761.829 5503.14 2863.95
768.119 5503.14 2863.55
774.408 5503.14 2863.15
780.697 5503.14 2862.75
786.986 5503.14 2862.35
793.276 5503.14 2797.99
799.565 5503.14 2797.60
805.854 5503.14 2797.21
812.144 5503.14 2796.82
818.433 5503.14 2796.42
824.722 5503.14 2796.03
831.012 5503.14 2795.64
837.301 5503.14 2795.24
843.590 5503.14 2794.85
849.880 5503.14 2794.46
856.169 5503.14 2794.06
862.458 5503.14 2793.67
868.747 5503.14 2793.27
875.037 5503.14 2792.87
881.326 5503.14 2792.48
887.615 5503.14 2792.08
893.905 5503.14 2791.68
900.194 5503.14 2791.29
906.483 5503.14 2790.89
912.773 5503.14 2790.49
919.062 5503.14 2790.09
925.351 5503.14 2789.69
931.641 5503.14 2789.29
937.930 5503.14 2788.89
944.219 5503.14 2788.49
950.508 5503.14 2788.09
956.798 5503.14 2787.69
963.087 5503.14 2787.29
969.376 5503.14 2786.88
975.666 5503.14 2786.48
981.955 5503.14 2786.08
988.244 5503.14 2785.68
994.534 5503.14 2785.27
1000.82 5503.14 2784.87
1007.11 5503.14 2784.47
1013.40 5503.14 2784.06
1019.69 5503.14 2783.66
1025.98 5503.14 2783.25
1032.27 5503.14 2782.85
1038.56 5503.14 2782.44
1044.85 5503.14 2782.03
1051.14 5503.14 2781.63
1057.43 5503.14 2781.22
1063.72 5503.14 2780.81
1070.01 5503.14 2780.40
1076.29 5503.14 2780.00
1082.58 5503.14 2779.59
1088.87 5503.14 2779.18
1095.16 5503.14 2778.77
1101.45 5503.14 2778.36
1107.74 5503.14 2777.95
1114.03 5503.14 2777.54
1120.32 5503.14 2777.13
1126.61 5503.14 2776.72
1132.90 5503.14 2776.31
1139.19 5503.14 2775.90
1145.48 5503.14 2775.49
1151.77 5503.14 2775.07
1158.06 5503.14 2774.66
1164.34 5503.14 2774.25
1170.63 5503.14 2773.84
1176.92 5503.14 2773.42
1183.21 5503.14 2773.01
1189.50 5503.14 2772.59
1195.79 5503.14 2772.18
1202.08 5503.14 2771.77
1208.37 5503.14 2771.35
1214.66 5503.14 2770.94
1220.95 5503.14 2770.52
1227.24 5503.14 2770.11
1233.53 5503.14 2769.69
1239.82 5503.14 2769.27
1246.11 5503.14 2768.86
1252.40 5503.14 2768.44
1258.68 5503.14 2768.02
1264.97 5503.14 2767.60
1271.26 5503.14 2767.19
1277.55 5503.14 2766.77
1283.84 5503.14 2766.35
1290.13 5503.14 2765.93
1296.42 5503.14 2765.51
1302.71 5503.14 2765.09
1309.00 5503.14 2764.67
1315.29 5503.14 2764.25
1321.58 5503.14 2763.83
1327.87 5503.14 2763.41
1334.16 5503.14 2762.99
1340.45 5503.14 2762.57
1346.73 5503.14 2762.15
1353.02 5503.14 2761.73
1359.31 5503.14 2761.31
1365.60 5503.14 2760.89
1371.89 5503.14 2760.46
1378.18 5503.14 2760.04
1384.47 5503.14 2759.62
1390.76 5503.14 2759.20
1397.05 5503.14 2758.77
