|6.6.6
hacker_2015_md_xenolith_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1087.62 5251.57 2964.62
1090.76 5251.57 2964.40
1093.90 5251.57 2964.18
1097.05 5251.57 2963.96
1100.19 5251.57 2963.74
1103.34 5251.57 2963.53
1106.48 5251.57 2963.31
1109.63 5251.57 2963.09
1112.77 5251.57 2962.87
1115.92 5251.57 2962.65
1119.06 5251.57 2962.44
1122.21 5251.57 2962.22
1125.35 5251.57 2962.00
1128.50 5251.57 2961.78
1131.64 5251.57 2961.56
1134.79 5251.57 2961.34
1137.93 5251.57 2961.12
1141.07 5251.57 2960.91
1144.22 5251.57 2960.69
1147.36 5251.57 2960.47
1150.51 5251.57 2960.25
1153.65 5251.57 2960.03
1156.80 5251.57 2959.81
1159.94 5251.57 2959.59
1163.09 5251.57 2959.37
1166.23 5251.57 2959.16
1169.38 5251.57 2958.94
1172.52 5251.57 2958.72
1175.67 5251.57 2958.50
1178.81 5251.57 2958.28
1181.96 5251.57 2958.06
1185.10 5251.57 2957.84
1188.24 5251.57 2957.62
1191.39 5251.57 2957.40
1194.53 5251.57 2957.18
1197.68 5251.57 2956.96
1200.82 5251.57 2956.74
1203.97 5251.57 2956.52
1207.11 5251.57 2956.30
1210.26 5251.57 2956.08
1213.40 5251.57 2955.86
1216.55 5251.57 2955.64
1219.69 5251.57 2955.42
1222.84 5251.57 2955.20
1225.98 5251.57 2954.98
1229.12 5251.57 2954.76
1232.27 5251.57 2954.54
1235.41 5251.57 2954.32
1238.56 5251.57 2954.10
1241.70 5251.57 2953.88
1244.85 5251.57 2953.66
1247.99 5251.57 2953.44
1251.14 5251.57 2953.22
1254.28 5251.57 2953.00
1257.43 5251.57 2952.78
1260.57 5251.57 2952.56
1263.72 5251.57 2952.34
1266.86 5251.57 2952.12
1270.01 5251.57 2951.90
1273.15 5251.57 2951.68
773.150 5377.36 2987.21
776.295 5377.36 2986.99
779.439 5377.36 2986.77
782.584 5377.36 2986.55
785.729 5377.36 2986.34
788.873 5377.36 2986.12
792.018 5377.36 2985.90
795.163 5377.36 2985.68
798.307 5377.36 2985.46
801.452 5377.36 2985.24
804.597 5377.36 2985.02
807.741 5377.36 2984.81
810.886 5377.36 2984.59
814.031 5377.36 2984.37
817.175 5377.36 2984.15
820.320 5377.36 2983.93
823.464 5377.36 2983.71
826.609 5377.36 2983.49
829.754 5377.36 2983.27
832.898 5377.36 2983.05
836.043 5377.36 2982.83
839.188 5377.36 2982.61
842.332 5377.36 2982.39
845.477 5377.36 2982.17
848.622 5377.36 2981.95
851.766 5377.36 2981.74
854.911 5377.36 2981.51
858.056 5377.36 2981.30
861.200 5377.36 2981.07
864.345 5377.36 2980.86
867.490 5377.36 2980.63
870.634 5377.36 2980.42
873.779 5377.36 2980.19
876.924 5377.36 2979.97
880.068 5377.36 2979.76
883.213 5377.36 2979.53
886.358 5377.36 2979.31
889.502 5377.36 2979.09
892.647 5377.36 2978.87
895.792 5377.36 2978.65
898.936 5377.36 2978.43
902.081 5377.36 2978.21
905.225 5377.36 2977.99
908.370 5377.36 2977.77
911.515 5377.36 2977.55
914.659 5377.36 2977.33
917.804 5377.36 2977.10
920.949 5377.36 2976.88
924.093 5377.36 2976.66
927.238 5377.36 2976.44
930.383 5377.36 2976.22
933.527 5377.36 2975.99
936.672 5377.36 2975.77
939.817 5377.36 2975.55
942.961 5377.36 2975.33
946.106 5377.36 2975.10
949.251 5377.36 2974.88
952.395 5377.36 2974.65
955.540 5377.36 2974.43
958.685 5377.36 2974.20
961.829 5377.36 2973.98
964.974 5377.36 2973.75
968.119 5377.36 2973.52
971.263 5377.36 2973.29
974.408 5377.36 2973.04
977.553 5377.36 2972.82
980.697 5377.36 2972.60
983.842 5377.36 2972.39
986.986 5377.36 2972.17
990.131 5377.36 2971.95
993.276 5377.36 2971.74
996.420 5377.36 2971.52
999.565 5377.36 2971.31
1002.71 5377.36 2971.09
1005.85 5377.36 2970.88
1009.00 5377.36 2970.66
1012.14 5377.36 2970.44
1015.29 5377.36 2970.23
1018.43 5377.36 2970.01
1021.58 5377.36 2969.80
1024.72 5377.36 2969.58
1027.87 5377.36 2969.36
1031.01 5377.36 2969.15
1034.16 5377.36 2968.93
1037.30 5377.36 2968.71
1040.45 5377.36 2968.50
1043.59 5377.36 2968.28
1046.73 5377.36 2968.06
1049.88 5377.36 2967.85
1053.02 5377.36 2967.57
1056.17 5377.36 2967.41
1059.31 5377.36 2967.20
1062.46 5377.36 2966.98
1065.60 5377.36 2966.76
1068.75 5377.36 2966.55
1071.89 5377.36 2966.33
1075.04 5377.36 2966.11
1078.18 5377.36 2965.90
1081.33 5377.36 2965.68
1084.47 5377.36 2965.46
1087.62 5377.36 2965.24
1090.76 5377.36 2965.03
1093.90 5377.36 2964.81
1097.05 5377.36 2964.59
1100.19 5377.36 2964.37
1103.34 5377.36 2964.16
1106.48 5377.36 2963.94
1109.63 5377.36 2963.72
1112.77 5377.36 2963.50
1115.92 5377.36 2963.29
1119.06 5377.36 2963.07
1122.21 5377.36 2962.85
1125.35 5377.36 2962.63
1128.50 5377.36 2962.42
1131.64 5377.36 2962.20
1134.79 5377.36 2961.98
1137.93 5377.36 2961.76
1141.07 5377.36 2961.54
1144.22 5377.36 2961.33
1147.36 5377.36 2961.11
1150.51 5377.36 2960.89
1153.65 5377.36 2960.67
1156.80 5377.36 2960.45
1159.94 5377.36 2960.23
1163.09 5377.36 2960.02
1166.23 5377.36 2959.80
1169.38 5377.36 2959.58
1172.52 5377.36 2959.36
1175.67 5377.36 2959.14
1178.81 5377.36 2958.92
1181.96 5377.36 2958.71
1185.10 5377.36 2958.49
1188.24 5377.36 2958.27
1191.39 5377.36 2958.05
1194.53 5377.36 2957.83
1197.68 5377.36 2957.61
1200.82 5377.36 2957.39
1203.97 5377.36 2957.17
1207.11 5377.36 2956.96
1210.26 5377.36 2956.74
1213.40 5377.36 2956.52
1216.55 5377.36 2956.30
1219.69 5377.36 2956.08
1222.84 5377.36 2955.86
1225.98 5377.36 2955.64
1229.12 5377.36 2955.42
1232.27 5377.36 2955.20
1235.41 5377.36 2954.98
1238.56 5377.36 2954.76
1241.70 5377.36 2954.54
1244.85 5377.36 2954.32
1247.99 5377.36 2954.11
1251.14 5377.36 2953.89
1254.28 5377.36 2953.67
1257.43 5377.36 2953.45
1260.57 5377.36 2953.23
1263.72 5377.36 2953.01
1266.86 5377.36 2952.79
1270.01 5377.36 2952.57
1273.15 5377.36 2952.35
773.150 5503.14 2987.83
776.295 5503.14 2987.61
779.439 5503.14 2987.39
782.584 5503.14 2987.17
785.729 5503.14 2986.95
788.873 5503.14 2986.73
792.018 5503.14 2986.51
795.163 5503.14 2986.30
798.307 5503.14 2986.08
801.452 5503.14 2985.86
804.597 5503.14 2985.64
807.741 5503.14 2985.42
810.886 5503.14 2985.20
814.031 5503.14 2984.98
817.175 5503.14 2984.76
820.320 5503.14 2984.54
823.464 5503.14 2984.32
826.609 5503.14 2984.11
829.754 5503.14 2983.89
832.898 5503.14 2983.67
836.043 5503.14 2983.45
839.188 5503.14 2983.23
842.332 5503.14 2983.01
845.477 5503.14 2982.79
848.622 5503.14 2982.57
851.766 5503.14 2982.35
854.911 5503.14 2982.13
858.056 5503.14 2981.91
861.200 5503.14 2981.69
864.345 5503.14 2981.47
867.490 5503.14 2981.25
870.634 5503.14 2981.03
873.779 5503.14 2980.81
876.924 5503.14 2980.59
880.068 5503.14 2980.37
883.213 5503.14 2980.15
886.358 5503.14 2979.93
889.502 5503.14 2979.71
892.647 5503.14 2979.49
895.792 5503.14 2979.27
898.936 5503.14 2979.05
902.081 5503.14 2978.83
905.225 5503.14 2978.61
908.370 5503.14 2978.38
911.515 5503.14 2978.16
914.659 5503.14 2977.94
917.804 5503.14 2977.72
920.949 5503.14 2977.50
924.093 5503.14 2977.28
927.238 5503.14 2977.06
930.383 5503.14 2976.83
933.527 5503.14 2976.61
936.672 5503.14 2976.39
939.817 5503.14 2976.17
942.961 5503.14 2975.95
946.106 5503.14 2975.72
949.251 5503.14 2975.50
952.395 5503.14 2975.28
955.540 5503.14 2975.05
958.685 5503.14 2974.83
961.829 5503.14 2974.60
964.974 5503.14 2974.38
968.119 5503.14 2974.15
971.263 5503.14 2973.92
974.408 5503.14 2973.68
977.553 5503.14 2973.43
980.697 5503.14 2973.21
983.842 5503.14 2973.00
986.986 5503.14 2972.78
990.131 5503.14 2972.57
993.276 5503.14 2972.35
996.420 5503.14 2972.14
999.565 5503.14 2971.92
1002.71 5503.14 2971.71
1005.85 5503.14 2971.49
1009.00 5503.14 2971.28
1012.14 5503.14 2971.06
1015.29 5503.14 2970.85
1018.43 5503.14 2970.63
1021.58 5503.14 2970.41
1024.72 5503.14 2970.20
1027.87 5503.14 2969.98
1031.01 5503.14 2969.77
1034.16 5503.14 2969.55
1037.30 5503.14 2969.34
1040.45 5503.14 2969.12
1043.59 5503.14 2968.90
1046.73 5503.14 2968.69
1049.88 5503.14 2968.47
1053.02 5503.14 2968.26
1056.17 5503.14 2968.04
1059.31 5503.14 2967.82
1062.46 5503.14 2967.61
1065.60 5503.14 2967.39
1068.75 5503.14 2967.17
1071.89 5503.14 2966.96
1075.04 5503.14 2966.74
1078.18 5503.14 2966.52
1081.33 5503.14 2966.31
1084.47 5503.14 2966.09
1087.62 5503.14 2965.87
1090.76 5503.14 2965.66
1093.90 5503.14 2965.44
1097.05 5503.14 2965.22
1100.19 5503.14 2965.01
1103.34 5503.14 2964.79
1106.48 5503.14 2964.57
1109.63 5503.14 2964.36
1112.77 5503.14 2964.14
1115.92 5503.14 2963.92
1119.06 5503.14 2963.71
1122.21 5503.14 2963.49
1125.35 5503.14 2963.27
1128.50 5503.14 2963.05
1131.64 5503.14 2962.84
1134.79 5503.14 2962.62
1137.93 5503.14 2962.40
1141.07 5503.14 2962.18
1144.22 5503.14 2961.97
1147.36 5503.14 2961.75
1150.51 5503.14 2961.53
1153.65 5503.14 2961.31
1156.80 5503.14 2961.10
1159.94 5503.14 2960.88
1163.09 5503.14 2960.66
1166.23 5503.14 2960.44
1169.38 5503.14 2960.23
1172.52 5503.14 2960.01
1175.67 5503.14 2959.79
