setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase,1044.0464720227953,1293.9693566065441,8181.540000000001,3041.621603457167,85000.0,30000.0,1293.9620862135098,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.1374897263411734,2.188293714279854,2.26206555547083,2.2661879723542624,2.2661879723542624
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust,1044.0464720227953,1293.9693566065441,8181.540000000001,2944.0036150898345,85000.0,30000.0,1293.9620862135098,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.08250075237947,4.30427671767906,4.45042500383548,4.458369694024977,4.458369694024977
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust,1044.0464720227953,1293.9693566065441,8181.540000000001,2871.0309295222987,85000.0,30000.0,1293.96208621351,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.0018953848953855,3.7517546342469728,3.88262853331298,3.88977989552252,3.88977989552252
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith,1044.0464720227953,1293.9693566065441,8181.540000000001,2982.6011643253764,85000.0,30000.0,1293.9620862135105,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.124699334302942,4.487118149768778,4.635832149186704,4.643897856738344,4.643897856738344
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase,1044.0464720227953,1293.9693566065441,8181.540000000001,3041.621603457167,85000.0,30000.0,1293.96208621351,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.183663004925424,4.369009738939083,4.501334201360105,4.50847394091142,4.50847394091142
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust,1044.0464720227953,1293.9693566065441,8181.540000000001,2944.0036150898345,85000.0,30000.0,1293.96208621351,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.1729042468005337,7.872894786005171,7.905814273715297,7.90645482722779,7.90645482722779
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust,1044.0464720227953,1293.9693566065441,8181.540000000001,2871.0309295222987,85000.0,30000.0,1293.96208621351,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.0774272871904778,6.985253797583772,7.054015656578082,7.05682443314235,7.05682443314235
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith,1044.0464720227953,1293.9693566065441,8181.540000000001,2982.6011643253764,85000.0,30000.0,1293.9620862135102,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.220893806303967,8.087682796528807,8.099079181474748,8.099082349519987,8.099082349519987
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase,1044.0464720227953,1293.9693566065441,8181.540000000001,3041.621603457167,85000.0,30000.0,1293.96208621351,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.2799244953210605,7.66573459069533,7.668432891254039,7.6684526608824415,7.6684526608824415
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust,1044.0464720227953,1293.9693566065441,8181.540000000001,2944.0036150898345,85000.0,30000.0,1293.96208621351,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.2772584105347238,10.353697744397937,10.35597108841742,10.35598814545707,10.35598814545707
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust,1044.0464720227953,1293.9693566065441,8181.540000000001,2871.0309295222987,85000.0,30000.0,1293.96208621351,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.167130579223119,9.062922355061081,9.067256776990845,9.067265647938513,9.067265647938513
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith,1044.0464720227953,1293.9693566065441,8181.540000000001,2982.6011643253764,85000.0,30000.0,1293.9620862135098,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.327445801982215,10.521822537471422,10.525401351857063,10.525427300936256,10.525427300936256
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase,1044.0464720227953,1293.9693566065441,8181.540000000001,3041.621603457167,75895.89589589582,20698.176936936918,1264.8890215451447,nan,nan,nan,0.09194390774252162,0.0801837539800576,0.01401083254617455,0.021693492272292225,3.383001247068736,10.165636665908504,10.16862905362687,10.168736674686034,10.168736674686034
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust,1044.0464720227953,1293.9693566065441,8181.540000000001,2944.0036150898345,85000.0,30000.0,1293.96208621351,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.3392923564639134,11.901847112415751,11.91644809817817,11.916550196916774,11.916550196916774
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust,1044.0464720227953,1293.9693566065441,8181.540000000001,2871.0309295222987,85000.0,30000.0,1293.96208621351,nan,nan,nan,0.09194390774252162,0.0801837539800576,nan,nan,3.2225792752608804,9.891019680335946,9.894725410310292,9.894765294697027,9.894765294697027
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith,1044.0464720227953,1293.9693566065441,8181.540000000001,2982.6011643253764,73593.5935935936,20070.297657657662,1249.2499656638972,nan,nan,nan,0.09194390774252162,0.0801837539800576,0.016763936897880482,0.02521356540882369,3.3865213202052673,11.694913255699078,11.699548986965235,11.699610543785646,11.699610543785646
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase,1044.0464720227953,1293.9693566065441,8181.540000000001,3041.621603457167,65285.285285285296,17804.472432432438,1196.819237768257,21817.440000000002,1293.96208621351,80000.0,0.09194390774252162,0.0801837539800576,0.049238204324706526,0.07306904583962037,3.434376800636065,11.563721692539369,11.56983573673931,11.569936841957713,11.569936841957713
a,55000.0,30000.0,80000.0,2e-06,13000.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust,1044.0464720227953,1293.9693566065441,8181.540000000001,2944.0036150898345,76596.59659659675,20889.27063063067,1269.7443504429016,21667.294954954996,1289.9731406173203,79449.44944944959,0.09194390774252162,0.0801837539800576,0.005468203284821758,0.00557519242775939,3.366882947224206,12.171711092621559,12.179425814866882,12.179539777019867,12.179539777019867
