|6.6.6
sammon_2021_lower_crust_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1119.06 5377.36 2953.88
1122.21 5377.36 2953.66
1125.35 5377.36 2953.44
1128.50 5377.36 2953.23
1131.64 5377.36 2953.01
1134.79 5377.36 2952.79
1137.93 5377.36 2952.58
1141.07 5377.36 2952.36
1144.22 5377.36 2952.14
1147.36 5377.36 2951.93
1150.51 5377.36 2951.71
1153.65 5377.36 2951.49
1156.80 5377.36 2951.27
1159.94 5377.36 2951.06
1163.09 5377.36 2950.84
1166.23 5377.36 2950.62
1169.38 5377.36 2950.40
1172.52 5377.36 2950.19
1175.67 5377.36 2949.97
1178.81 5377.36 2949.75
1181.96 5377.36 2949.53
1185.10 5377.36 2949.32
1188.24 5377.36 2949.10
1191.39 5377.36 2948.88
1194.53 5377.36 2948.66
1197.68 5377.36 2948.44
1200.82 5377.36 2948.23
1203.97 5377.36 2948.01
1207.11 5377.36 2947.79
1210.26 5377.36 2947.57
1213.40 5377.36 2947.35
1216.55 5377.36 2947.14
1219.69 5377.36 2946.92
1222.84 5377.36 2946.70
1225.98 5377.36 2946.48
1229.12 5377.36 2946.26
1232.27 5377.36 2946.04
1235.41 5377.36 2945.83
1238.56 5377.36 2945.61
1241.70 5377.36 2945.39
1244.85 5377.36 2945.17
1247.99 5377.36 2944.95
1251.14 5377.36 2944.73
1254.28 5377.36 2944.51
1257.43 5377.36 2944.30
1260.57 5377.36 2944.08
1263.72 5377.36 2943.86
1266.86 5377.36 2943.64
1270.01 5377.36 2943.42
1273.15 5377.36 2943.20
773.150 5503.14 2978.35
776.295 5503.14 2978.14
779.439 5503.14 2977.92
782.584 5503.14 2977.71
785.729 5503.14 2977.49
788.873 5503.14 2977.27
792.018 5503.14 2977.06
795.163 5503.14 2976.84
798.307 5503.14 2976.63
801.452 5503.14 2976.41
804.597 5503.14 2976.19
807.741 5503.14 2975.98
810.886 5503.14 2975.76
814.031 5503.14 2975.54
817.175 5503.14 2975.33
820.320 5503.14 2975.11
823.464 5503.14 2974.90
826.609 5503.14 2974.68
829.754 5503.14 2974.46
832.898 5503.14 2974.25
836.043 5503.14 2974.03
839.188 5503.14 2973.81
842.332 5503.14 2973.60
845.477 5503.14 2973.38
848.622 5503.14 2973.16
851.766 5503.14 2972.95
854.911 5503.14 2972.73
858.056 5503.14 2972.51
861.200 5503.14 2972.30
864.345 5503.14 2972.08
867.490 5503.14 2971.86
870.634 5503.14 2971.64
873.779 5503.14 2971.43
876.924 5503.14 2971.21
880.068 5503.14 2970.99
883.213 5503.14 2970.78
886.358 5503.14 2970.56
889.502 5503.14 2970.34
892.647 5503.14 2970.12
895.792 5503.14 2969.91
898.936 5503.14 2969.69
902.081 5503.14 2969.47
905.225 5503.14 2969.25
908.370 5503.14 2969.03
911.515 5503.14 2968.82
914.659 5503.14 2968.60
917.804 5503.14 2968.38
920.949 5503.14 2968.16
924.093 5503.14 2967.94
927.238 5503.14 2967.73
930.383 5503.14 2967.51
933.527 5503.14 2967.29
936.672 5503.14 2967.07
939.817 5503.14 2966.86
942.961 5503.14 2966.63
