|6.6.6
bhowany_2018_hol2a_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
936.672 5503.14 2788.97
939.817 5503.14 2788.77
942.961 5503.14 2788.57
946.106 5503.14 2788.37
949.251 5503.14 2788.17
952.395 5503.14 2787.97
955.540 5503.14 2787.77
958.685 5503.14 2787.57
961.829 5503.14 2787.37
964.974 5503.14 2787.17
968.119 5503.14 2786.97
971.263 5503.14 2786.76
974.408 5503.14 2786.56
977.553 5503.14 2786.36
980.697 5503.14 2786.16
983.842 5503.14 2785.96
986.986 5503.14 2785.76
990.131 5503.14 2785.56
993.276 5503.14 2785.35
996.420 5503.14 2785.15
999.565 5503.14 2784.95
1002.71 5503.14 2784.75
1005.85 5503.14 2784.55
1009.00 5503.14 2784.34
1012.14 5503.14 2784.14
1015.29 5503.14 2783.94
1018.43 5503.14 2783.74
1021.58 5503.14 2783.53
1024.72 5503.14 2783.33
1027.87 5503.14 2783.13
1031.01 5503.14 2782.93
1034.16 5503.14 2782.72
1037.30 5503.14 2782.52
1040.45 5503.14 2782.32
1043.59 5503.14 2782.11
1046.73 5503.14 2781.91
1049.88 5503.14 2781.71
1053.02 5503.14 2781.50
1056.17 5503.14 2781.30
1059.31 5503.14 2781.10
1062.46 5503.14 2780.89
1065.60 5503.14 2780.69
1068.75 5503.14 2780.49
1071.89 5503.14 2780.28
1075.04 5503.14 2780.08
1078.18 5503.14 2779.87
1081.33 5503.14 2779.67
1084.47 5503.14 2779.47
1087.62 5503.14 2779.26
1090.76 5503.14 2779.06
1093.90 5503.14 2778.85
1097.05 5503.14 2778.65
1100.19 5503.14 2778.44
1103.34 5503.14 2778.24
1106.48 5503.14 2778.03
1109.63 5503.14 2777.83
1112.77 5503.14 2777.62
1115.92 5503.14 2777.42
1119.06 5503.14 2777.21
1122.21 5503.14 2777.01
1125.35 5503.14 2776.80
1128.50 5503.14 2776.60
1131.64 5503.14 2776.39
1134.79 5503.14 2776.19
1137.93 5503.14 2775.98
1141.07 5503.14 2775.77
1144.22 5503.14 2775.57
1147.36 5503.14 2775.36
1150.51 5503.14 2775.16
1153.65 5503.14 2774.95
1156.80 5503.14 2774.74
1159.94 5503.14 2774.54
1163.09 5503.14 2774.33
1166.23 5503.14 2774.12
1169.38 5503.14 2773.92
1172.52 5503.14 2773.71
1175.67 5503.14 2773.51
1178.81 5503.14 2773.30
1181.96 5503.14 2773.09
1185.10 5503.14 2772.88
1188.24 5503.14 2772.68
1191.39 5503.14 2772.47
1194.53 5503.14 2772.26
1197.68 5503.14 2772.06
1200.82 5503.14 2771.85
1203.97 5503.14 2771.64
1207.11 5503.14 2771.43
1210.26 5503.14 2771.23
1213.40 5503.14 2771.02
1216.55 5503.14 2770.81
1219.69 5503.14 2770.60
1222.84 5503.14 2770.40
1225.98 5503.14 2770.19
1229.12 5503.14 2769.98
1232.27 5503.14 2769.77
1235.41 5503.14 2769.56
1238.56 5503.14 2769.36
1241.70 5503.14 2769.15
1244.85 5503.14 2768.94
1247.99 5503.14 2768.73
1251.14 5503.14 2768.52
1254.28 5503.14 2768.31
1257.43 5503.14 2768.11
1260.57 5503.14 2767.90
1263.72 5503.14 2767.69
1266.86 5503.14 2767.48
1270.01 5503.14 2767.27
1273.15 5503.14 2767.06
773.150 5628.93 2863.75
776.295 5628.93 2863.55
779.439 5628.93 2863.35
782.584 5628.93 2863.15
785.729 5628.93 2862.95
788.873 5628.93 2862.75
792.018 5628.93 2862.55
795.163 5628.93 2862.35
798.307 5628.93 2862.15
801.452 5628.93 2797.96
804.597 5628.93 2797.77
807.741 5628.93 2797.57
810.886 5628.93 2797.38
814.031 5628.93 2797.18
817.175 5628.93 2796.99
820.320 5628.93 2796.79
823.464 5628.93 2796.59
826.609 5628.93 2796.40
829.754 5628.93 2796.20
832.898 5628.93 2796.00
836.043 5628.93 2795.81
839.188 5628.93 2795.61
842.332 5628.93 2795.41
845.477 5628.93 2795.22
848.622 5628.93 2795.02
851.766 5628.93 2794.82
854.911 5628.93 2794.62
858.056 5628.93 2794.43
861.200 5628.93 2794.23
864.345 5628.93 2794.03
867.490 5628.93 2793.83
870.634 5628.93 2793.64
873.779 5628.93 2793.44
876.924 5628.93 2793.24
880.068 5628.93 2793.04
883.213 5628.93 2792.84
886.358 5628.93 2792.65
889.502 5628.93 2792.45
892.647 5628.93 2792.25
895.792 5628.93 2792.05
898.936 5628.93 2791.85
902.081 5628.93 2791.65
905.225 5628.93 2791.45
908.370 5628.93 2791.25
911.515 5628.93 2791.06
914.659 5628.93 2790.86
917.804 5628.93 2790.66
920.949 5628.93 2790.46
924.093 5628.93 2790.26
927.238 5628.93 2790.06
930.383 5628.93 2789.86
933.527 5628.93 2789.66
936.672 5628.93 2789.46
939.817 5628.93 2789.26
942.961 5628.93 2789.06
946.106 5628.93 2788.86
949.251 5628.93 2788.66
952.395 5628.93 2788.46
955.540 5628.93 2788.26
958.685 5628.93 2788.06
961.829 5628.93 2787.86
964.974 5628.93 2787.66
968.119 5628.93 2787.45
971.263 5628.93 2787.25
974.408 5628.93 2787.05
977.553 5628.93 2786.85
980.697 5628.93 2786.65
983.842 5628.93 2786.45
986.986 5628.93 2786.25
990.131 5628.93 2786.05
993.276 5628.93 2785.84
996.420 5628.93 2785.64
999.565 5628.93 2785.44
1002.71 5628.93 2785.24
1005.85 5628.93 2785.04
1009.00 5628.93 2784.84
1012.14 5628.93 2784.63
1015.29 5628.93 2784.43
1018.43 5628.93 2784.23
1021.58 5628.93 2784.03
1024.72 5628.93 2783.82
1027.87 5628.93 2783.62
1031.01 5628.93 2783.42
1034.16 5628.93 2783.22
1037.30 5628.93 2783.01
1040.45 5628.93 2782.81
1043.59 5628.93 2782.61
1046.73 5628.93 2782.40
1049.88 5628.93 2782.20
1053.02 5628.93 2782.00
1056.17 5628.93 2781.79
1059.31 5628.93 2781.59
1062.46 5628.93 2781.39
1065.60 5628.93 2781.18
1068.75 5628.93 2780.98
1071.89 5628.93 2780.78
1075.04 5628.93 2780.57
1078.18 5628.93 2780.37
1081.33 5628.93 2780.17
1084.47 5628.93 2779.96
1087.62 5628.93 2779.76
1090.76 5628.93 2779.55
1093.90 5628.93 2779.35
1097.05 5628.93 2779.14
1100.19 5628.93 2778.94
1103.34 5628.93 2778.73
1106.48 5628.93 2778.53
1109.63 5628.93 2778.33
1112.77 5628.93 2778.12
1115.92 5628.93 2777.92
1119.06 5628.93 2777.71
1122.21 5628.93 2777.51
1125.35 5628.93 2777.30
1128.50 5628.93 2777.09
1131.64 5628.93 2776.89
1134.79 5628.93 2776.68
1137.93 5628.93 2776.48
1141.07 5628.93 2776.27
1144.22 5628.93 2776.07
1147.36 5628.93 2775.86
1150.51 5628.93 2775.66
1153.65 5628.93 2775.45
1156.80 5628.93 2775.24
1159.94 5628.93 2775.04
1163.09 5628.93 2774.83
1166.23 5628.93 2774.63
1169.38 5628.93 2774.42
1172.52 5628.93 2774.21
1175.67 5628.93 2774.01
1178.81 5628.93 2773.80
1181.96 5628.93 2773.59
1185.10 5628.93 2773.39
1188.24 5628.93 2773.18
1191.39 5628.93 2772.97
1194.53 5628.93 2772.77
1197.68 5628.93 2772.56
