|6.6.6
si53_norm_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
912.773 5251.57 2980.02
919.062 5251.57 2979.55
925.351 5251.57 2979.08
931.641 5251.57 2978.61
937.930 5251.57 2978.13
944.219 5251.57 2977.65
950.508 5251.57 2977.16
956.798 5251.57 2976.67
963.087 5251.57 2976.16
969.376 5251.57 2975.60
975.666 5251.57 2975.07
981.955 5251.57 2974.63
988.244 5251.57 2974.20
994.534 5251.57 2973.76
1000.82 5251.57 2973.33
1007.11 5251.57 2972.89
1013.40 5251.57 2972.46
1019.69 5251.57 2972.02
1025.98 5251.57 2971.58
1032.27 5251.57 2971.15
1038.56 5251.57 2970.71
1044.85 5251.57 2970.27
1051.14 5251.57 2969.84
1057.43 5251.57 2969.40
1063.72 5251.57 2968.96
1070.01 5251.57 2968.52
1076.29 5251.57 2968.08
1082.58 5251.57 2967.64
1088.87 5251.57 2967.20
1095.16 5251.57 2966.76
1101.45 5251.57 2966.32
1107.74 5251.57 2965.88
1114.03 5251.57 2965.44
1120.32 5251.57 2965.00
1126.61 5251.57 2964.56
1132.90 5251.57 2964.12
1139.19 5251.57 2963.67
1145.48 5251.57 2963.23
1151.77 5251.57 2962.79
1158.06 5251.57 2962.35
1164.34 5251.57 2961.90
1170.63 5251.57 2961.46
1176.92 5251.57 2961.01
1183.21 5251.57 2960.57
1189.50 5251.57 2960.12
1195.79 5251.57 2959.68
1202.08 5251.57 2959.23
1208.37 5251.57 2958.79
1214.66 5251.57 2958.34
1220.95 5251.57 2957.89
1227.24 5251.57 2957.45
1233.53 5251.57 2957.00
1239.82 5251.57 2956.55
1246.11 5251.57 2956.10
1252.40 5251.57 2955.65
1258.68 5251.57 2955.20
1264.97 5251.57 2954.75
1271.26 5251.57 2954.30
1277.55 5251.57 2953.85
1283.84 5251.57 2953.40
1290.13 5251.57 2952.95
1296.42 5251.57 2952.50
1302.71 5251.57 2952.04
1309.00 5251.57 2951.60
1315.29 5251.57 2951.14
1321.58 5251.57 2950.69
1327.87 5251.57 2950.24
1334.16 5251.57 2949.78
1340.45 5251.57 2949.33
1346.73 5251.57 2948.87
1353.02 5251.57 2948.42
1359.31 5251.57 2947.96
1365.60 5251.57 2947.50
1371.89 5251.57 2947.05
1378.18 5251.57 2946.59
1384.47 5251.57 2946.13
1390.76 5251.57 2945.67
1397.05 5251.57 2945.21
1403.34 5251.57 2944.75
1409.63 5251.57 2944.29
1415.92 5251.57 2943.83
1422.21 5251.57 2943.36
1428.50 5251.57 2942.90
1434.79 5251.57 2942.44
1441.07 5251.57 2941.97
1447.36 5251.57 2941.51
1453.65 5251.57 2941.04
1459.94 5251.57 2940.58
1466.23 5251.57 2940.11
1472.52 5251.57 2939.64
1478.81 5251.57 2939.17
1485.10 5251.57 2938.70
1491.39 5251.57 2938.23
1497.68 5251.57 2937.75
1503.97 5251.57 2937.28
1510.26 5251.57 2936.81
1516.55 5251.57 2936.33
1522.84 5251.57 2935.85
1529.12 5251.57 2935.38
1535.41 5251.57 2934.90
1541.70 5251.57 2934.42
1547.99 5251.57 2933.94
1554.28 5251.57 2933.45
1560.57 5251.57 2932.97
1566.86 5251.57 2932.48
1573.15 5251.57 2931.99
573.150 5377.36 3267.63
579.439 5377.36 3266.58
585.729 5377.36 3265.47
592.018 5377.36 3264.29
598.307 5377.36 3263.04
604.597 5377.36 3261.70
610.886 5377.36 3260.26
617.175 5377.36 3258.71
623.464 5377.36 3257.02
629.754 5377.36 3255.16
636.043 5377.36 3253.12
642.332 5377.36 3250.84
648.622 5377.36 3248.27
654.911 5377.36 3245.31
661.200 5377.36 3241.86
667.490 5377.36 3237.71
673.779 5377.36 3232.51
680.068 5377.36 3225.60
686.358 5377.36 3215.22
692.647 5377.36 3061.93
698.936 5377.36 3046.90
705.225 5377.36 3030.72
711.515 5377.36 3013.23
717.804 5377.36 2994.63
724.093 5377.36 2994.19
730.383 5377.36 2993.75
736.672 5377.36 2993.32
742.961 5377.36 2992.88
749.251 5377.36 2992.44
755.540 5377.36 2991.99
761.829 5377.36 2991.55
768.119 5377.36 2991.11
774.408 5377.36 2990.66
780.697 5377.36 2990.22
786.986 5377.36 2989.77
793.276 5377.36 2989.32
799.565 5377.36 2988.87
805.854 5377.36 2988.42
812.144 5377.36 2987.97
818.433 5377.36 2987.51
824.722 5377.36 2987.06
831.012 5377.36 2986.61
837.301 5377.36 2986.15
843.590 5377.36 2985.70
849.880 5377.36 2985.24
856.169 5377.36 2984.79
862.458 5377.36 2984.33
868.747 5377.36 2983.87
875.037 5377.36 2983.42
881.326 5377.36 2982.96
887.615 5377.36 2982.50
893.905 5377.36 2982.03
900.194 5377.36 2981.57
906.483 5377.36 2981.11
912.773 5377.36 2980.64
919.062 5377.36 2980.18
925.351 5377.36 2979.71
931.641 5377.36 2979.23
937.930 5377.36 2978.76
944.219 5377.36 2978.28
950.508 5377.36 2977.80
956.798 5377.36 2977.31
963.087 5377.36 2976.81
969.376 5377.36 2976.28
975.666 5377.36 2975.68
981.955 5377.36 2975.24
988.244 5377.36 2974.81
994.534 5377.36 2974.38
1000.82 5377.36 2973.94
1007.11 5377.36 2973.51
1013.40 5377.36 2973.07
1019.69 5377.36 2972.64
1025.98 5377.36 2972.20
1032.27 5377.36 2971.77
1038.56 5377.36 2971.33
1044.85 5377.36 2970.89
1051.14 5377.36 2970.46
1057.43 5377.36 2970.02
1063.72 5377.36 2969.58
1070.01 5377.36 2969.15
1076.29 5377.36 2968.71
1082.58 5377.36 2968.27
1088.87 5377.36 2967.83
1095.16 5377.36 2967.39
1101.45 5377.36 2966.95
1107.74 5377.36 2966.52
1114.03 5377.36 2966.08
1120.32 5377.36 2965.64
1126.61 5377.36 2965.20
1132.90 5377.36 2964.75
1139.19 5377.36 2964.31
1145.48 5377.36 2963.87
1151.77 5377.36 2963.43
1158.06 5377.36 2962.99
1164.34 5377.36 2962.55
1170.63 5377.36 2962.10
1176.92 5377.36 2961.66
1183.21 5377.36 2961.22
1189.50 5377.36 2960.77
1195.79 5377.36 2960.33
1202.08 5377.36 2959.89
1208.37 5377.36 2959.44
1214.66 5377.36 2959.00
1220.95 5377.36 2958.55
1227.24 5377.36 2958.11
1233.53 5377.36 2957.66
1239.82 5377.36 2957.21
1246.11 5377.36 2956.77
1252.40 5377.36 2956.32
1258.68 5377.36 2955.87
1264.97 5377.36 2955.42
1271.26 5377.36 2954.98
1277.55 5377.36 2954.53
1283.84 5377.36 2954.08
1290.13 5377.36 2953.63
1296.42 5377.36 2953.18
1302.71 5377.36 2952.73
1309.00 5377.36 2952.28
1315.29 5377.36 2951.83
1321.58 5377.36 2951.38
1327.87 5377.36 2950.92
1334.16 5377.36 2950.47
1340.45 5377.36 2950.02
1346.73 5377.36 2949.56
1353.02 5377.36 2949.11
1359.31 5377.36 2948.66
1365.60 5377.36 2948.20
1371.89 5377.36 2947.75
1378.18 5377.36 2947.29
1384.47 5377.36 2946.83
1390.76 5377.36 2946.38
1397.05 5377.36 2945.92
1403.34 5377.36 2945.46
1409.63 5377.36 2945.00
1415.92 5377.36 2944.54
1422.21 5377.36 2944.08
1428.50 5377.36 2943.62
1434.79 5377.36 2943.16
1441.07 5377.36 2942.70
1447.36 5377.36 2942.23
1453.65 5377.36 2941.77
1459.94 5377.36 2941.31
1466.23 5377.36 2940.84
1472.52 5377.36 2940.37
1478.81 5377.36 2939.91
1485.10 5377.36 2939.44
