|6.6.6
sammon_2021_deep_crust_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1340.45 5377.36 2840.64
1346.73 5377.36 2840.26
1353.02 5377.36 2839.88
1359.31 5377.36 2839.49
1365.60 5377.36 2839.11
1371.89 5377.36 2838.72
1378.18 5377.36 2838.34
1384.47 5377.36 2837.95
1390.76 5377.36 2837.56
1397.05 5377.36 2837.17
1403.34 5377.36 2836.79
1409.63 5377.36 2836.40
1415.92 5377.36 2836.01
1422.21 5377.36 2835.62
1428.50 5377.36 2835.23
1434.79 5377.36 2834.84
1441.07 5377.36 2834.09
1447.36 5377.36 2834.05
1453.65 5377.36 2833.66
1459.94 5377.36 2833.27
1466.23 5377.36 2832.87
1472.52 5377.36 2832.48
1478.81 5377.36 2832.08
1485.10 5377.36 2831.68
1491.39 5377.36 2831.29
1497.68 5377.36 2830.89
1503.97 5377.36 2830.49
1510.26 5377.36 2830.09
1516.55 5377.36 2829.69
1522.84 5377.36 2829.29
1529.12 5377.36 2828.88
1535.41 5377.36 2828.48
1541.70 5377.36 2828.08
1547.99 5377.36 2827.67
1554.28 5377.36 2827.26
1560.57 5377.36 2826.86
1566.86 5377.36 2826.45
1573.15 5377.36 2826.04
573.150 5503.14 3147.58
579.439 5503.14 3146.48
585.729 5503.14 3145.32
592.018 5503.14 3144.10
598.307 5503.14 3142.81
604.597 5503.14 3141.43
610.886 5503.14 3139.97
617.175 5503.14 3138.40
623.464 5503.14 3136.71
629.754 5503.14 3134.90
636.043 5503.14 3132.97
642.332 5503.14 3130.79
648.622 5503.14 3128.42
654.911 5503.14 3125.64
661.200 5503.14 3122.46
667.490 5503.14 3118.76
673.779 5503.14 3114.33
680.068 5503.14 3108.81
686.358 5503.14 3101.51
692.647 5503.14 3090.60
698.936 5503.14 2919.50
705.225 5503.14 2909.00
711.515 5503.14 2897.72
717.804 5503.14 2889.01
724.093 5503.14 2888.51
730.383 5503.14 2888.02
736.672 5503.14 2887.52
742.961 5503.14 2887.02
749.251 5503.14 2886.52
755.540 5503.14 2886.01
761.829 5503.14 2885.50
768.119 5503.14 2884.99
774.408 5503.14 2884.48
780.697 5503.14 2883.96
786.986 5503.14 2883.44
793.276 5503.14 2882.91
799.565 5503.14 2882.39
805.854 5503.14 2881.86
812.144 5503.14 2881.32
818.433 5503.14 2880.78
824.722 5503.14 2880.24
831.012 5503.14 2879.70
837.301 5503.14 2879.15
843.590 5503.14 2878.60
849.880 5503.14 2878.04
856.169 5503.14 2877.48
862.458 5503.14 2876.91
868.747 5503.14 2876.33
875.037 5503.14 2875.75
881.326 5503.14 2875.16
887.615 5503.14 2874.57
893.905 5503.14 2873.97
900.194 5503.14 2873.35
906.483 5503.14 2872.73
912.773 5503.14 2872.09
919.062 5503.14 2871.44
925.351 5503.14 2870.78
931.641 5503.14 2870.09
937.930 5503.14 2869.39
944.219 5503.14 2868.65
950.508 5503.14 2867.87
956.798 5503.14 2867.05
963.087 5503.14 2866.14
969.376 5503.14 2865.08
975.666 5503.14 2863.55
981.955 5503.14 2862.43
988.244 5503.14 2862.07
994.534 5503.14 2861.71
1000.82 5503.14 2861.34
1007.11 5503.14 2860.98
1013.40 5503.14 2860.62
1019.69 5503.14 2860.25
1025.98 5503.14 2859.89
1032.27 5503.14 2859.52
1038.56 5503.14 2859.16
1044.85 5503.14 2858.79
1051.14 5503.14 2858.43
1057.43 5503.14 2858.06
1063.72 5503.14 2857.70
1070.01 5503.14 2857.33
1076.29 5503.14 2856.96
1082.58 5503.14 2856.60
1088.87 5503.14 2856.23
1095.16 5503.14 2855.86
1101.45 5503.14 2855.49
1107.74 5503.14 2855.13
1114.03 5503.14 2854.76
1120.32 5503.14 2854.39
1126.61 5503.14 2854.02
1132.90 5503.14 2853.65
1139.19 5503.14 2853.28
