|6.6.6
sammon_2021_lower_crust_hp_2.tab
2
T(K)
573.14999999999998
6.2893081761006293
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1252.40 5251.57 2914.46
1258.68 5251.57 2913.98
1264.97 5251.57 2913.50
1271.26 5251.57 2913.01
1277.55 5251.57 2912.53
1283.84 5251.57 2912.03
1290.13 5251.57 2911.54
1296.42 5251.57 2911.05
1302.71 5251.57 2910.55
1309.00 5251.57 2910.04
1315.29 5251.57 2909.55
1321.58 5251.57 2909.04
1327.87 5251.57 2908.54
1334.16 5251.57 2908.03
1340.45 5251.57 2907.52
1346.73 5251.57 2906.99
1353.02 5251.57 2906.43
1359.31 5251.57 2905.86
1365.60 5251.57 2905.30
1371.89 5251.57 2904.73
1378.18 5251.57 2904.16
1384.47 5251.57 2903.60
1390.76 5251.57 2902.99
1397.05 5251.57 2902.46
1403.34 5251.57 2902.23
1409.63 5251.57 2902.40
1415.92 5251.57 2901.77
1422.21 5251.57 2901.18
1428.50 5251.57 2900.56
1434.79 5251.57 2900.00
1441.07 5251.57 2899.44
1447.36 5251.57 2898.81
1453.65 5251.57 2898.21
1459.94 5251.57 2897.60
1466.23 5251.57 2897.00
1472.52 5251.57 2896.38
1478.81 5251.57 2895.77
1485.10 5251.57 2895.09
1491.39 5251.57 2894.39
1497.68 5251.57 2892.89
1503.97 5251.57 2891.68
1510.26 5251.57 2890.82
1516.55 5251.57 2889.90
1522.84 5251.57 2888.92
1529.12 5251.57 2888.01
1535.41 5251.57 2887.03
1541.70 5251.57 2886.03
1547.99 5251.57 2884.98
1554.28 5251.57 2883.99
1560.57 5251.57 2882.94
1566.86 5251.57 2882.15
1573.15 5251.57 2880.79
573.150 5377.36 3206.40
579.439 5377.36 3205.67
585.729 5377.36 3204.94
592.018 5377.36 3204.20
598.307 5377.36 3203.46
604.597 5377.36 3202.72
610.886 5377.36 3201.97
617.175 5377.36 3201.23
623.464 5377.36 3200.48
629.754 5377.36 3199.73
636.043 5377.36 3198.97
642.332 5377.36 3198.22
648.622 5377.36 3197.47
654.911 5377.36 3196.71
661.200 5377.36 2967.03
667.490 5377.36 2962.55
673.779 5377.36 2962.14
680.068 5377.36 2961.73
686.358 5377.36 2961.29
692.647 5377.36 2960.85
698.936 5377.36 2960.38
705.225 5377.36 2959.91
711.515 5377.36 2959.38
717.804 5377.36 2957.31
724.093 5377.36 2956.88
730.383 5377.36 2956.44
736.672 5377.36 2955.96
742.961 5377.36 2955.53
749.251 5377.36 2955.10
755.540 5377.36 2954.67
761.829 5377.36 2954.24
768.119 5377.36 2953.81
774.408 5377.36 2953.37
780.697 5377.36 2952.94
786.986 5377.36 2952.50
793.276 5377.36 2952.07
799.565 5377.36 2951.63
805.854 5377.36 2951.19
812.144 5377.36 2950.76
818.433 5377.36 2950.32
824.722 5377.36 2949.88
831.012 5377.36 2949.44
837.301 5377.36 2949.01
843.590 5377.36 2948.57
849.880 5377.36 2948.13
856.169 5377.36 2947.70
862.458 5377.36 2947.23
868.747 5377.36 2946.82
875.037 5377.36 2946.39
881.326 5377.36 2945.95
887.615 5377.36 2945.50
893.905 5377.36 2945.04
900.194 5377.36 2944.59
906.483 5377.36 2944.13
912.773 5377.36 2943.68
919.062 5377.36 2943.22
925.351 5377.36 2942.76
931.641 5377.36 2942.12
937.930 5377.36 2941.43
944.219 5377.36 2940.72
950.508 5377.36 2940.01
956.798 5377.36 2939.29
963.087 5377.36 2938.56
969.376 5377.36 2937.79
975.666 5377.36 2936.95
981.955 5377.36 2936.17
988.244 5377.36 2935.45
994.534 5377.36 2934.72
1000.82 5377.36 2933.99
1007.11 5377.36 2933.26
1013.40 5377.36 2932.59
1019.69 5377.36 2932.15
1025.98 5377.36 2931.71
1032.27 5377.36 2931.28
1038.56 5377.36 2930.84
1044.85 5377.36 2930.40
1051.14 5377.36 2929.95
1057.43 5377.36 2929.51
1063.72 5377.36 2929.07
1070.01 5377.36 2928.62
1076.29 5377.36 2928.18
1082.58 5377.36 2927.73
1088.87 5377.36 2927.28
1095.16 5377.36 2926.84
1101.45 5377.36 2926.39
1107.74 5377.36 2925.94
1114.03 5377.36 2925.49
1120.32 5377.36 2925.04
1126.61 5377.36 2924.58
1132.90 5377.36 2924.13
1139.19 5377.36 2923.67
1145.48 5377.36 2923.22
1151.77 5377.36 2922.76
1158.06 5377.36 2922.30
1164.34 5377.36 2921.84
1170.63 5377.36 2921.38
1176.92 5377.36 2920.92
1183.21 5377.36 2920.46
1189.50 5377.36 2919.99
1195.79 5377.36 2919.53
1202.08 5377.36 2919.06
1208.37 5377.36 2918.59
1214.66 5377.36 2918.12
1220.95 5377.36 2917.65
1227.24 5377.36 2917.17
1233.53 5377.36 2916.70
1239.82 5377.36 2916.22
1246.11 5377.36 2915.75
1252.40 5377.36 2915.27
1258.68 5377.36 2914.79
1264.97 5377.36 2914.31
1271.26 5377.36 2913.82
1277.55 5377.36 2913.34
1283.84 5377.36 2912.85
1290.13 5377.36 2912.35
1296.42 5377.36 2911.86
1302.71 5377.36 2911.36
1309.00 5377.36 2910.86
1315.29 5377.36 2910.36
1321.58 5377.36 2909.86
1327.87 5377.36 2909.36
1334.16 5377.36 2908.84
1340.45 5377.36 2908.34
1346.73 5377.36 2907.81
1353.02 5377.36 2907.25
1359.31 5377.36 2906.68
1365.60 5377.36 2906.12
1371.89 5377.36 2905.55
1378.18 5377.36 2904.98
1384.47 5377.36 2904.41
1390.76 5377.36 2903.75
1397.05 5377.36 2903.08
1403.34 5377.36 2902.62
1409.63 5377.36 2902.71
1415.92 5377.36 2902.30
1422.21 5377.36 2901.70
1428.50 5377.36 2901.06
1434.79 5377.36 2900.49
1441.07 5377.36 2899.92
1447.36 5377.36 2899.34
1453.65 5377.36 2898.78
1459.94 5377.36 2898.19
1466.23 5377.36 2897.59
1472.52 5377.36 2896.99
1478.81 5377.36 2896.40
1485.10 5377.36 2895.79
1491.39 5377.36 2894.97
