|6.6.6
zhang_2022_cd07-2_2.tab
2
T(K)
773.14999999999998
3.1446540880503151
160
P(bar)
5000.0000000000000
125.78616352201257
160
3
T(K) P(bar) rho,kg/m3
1247.99 5377.36 3062.24
1251.14 5377.36 3062.01
1254.28 5377.36 3061.78
1257.43 5377.36 3061.56
1260.57 5377.36 3061.33
1263.72 5377.36 3061.11
1266.86 5377.36 3060.88
1270.01 5377.36 3060.66
1273.15 5377.36 3060.43
773.150 5503.14 3243.00
776.295 5503.14 3228.37
779.439 5503.14 3210.74
782.584 5503.14 3190.32
785.729 5503.14 3167.97
788.873 5503.14 3158.30
792.018 5503.14 3157.96
795.163 5503.14 3157.62
798.307 5503.14 3157.27
801.452 5503.14 3156.92
804.597 5503.14 3156.58
807.741 5503.14 3156.23
810.886 5503.14 3155.89
814.031 5503.14 3155.54
817.175 5503.14 3155.19
820.320 5503.14 3115.19
823.464 5503.14 3094.58
826.609 5503.14 3094.34
829.754 5503.14 3094.10
832.898 5503.14 3093.86
836.043 5503.14 3093.62
839.188 5503.14 3093.39
842.332 5503.14 3093.15
845.477 5503.14 3092.91
848.622 5503.14 3092.67
851.766 5503.14 3092.43
854.911 5503.14 3092.19
858.056 5503.14 3091.96
861.200 5503.14 3091.72
864.345 5503.14 3091.48
867.490 5503.14 3091.24
870.634 5503.14 3091.01
873.779 5503.14 3090.77
876.924 5503.14 3090.53
880.068 5503.14 3090.29
883.213 5503.14 3090.06
886.358 5503.14 3089.82
889.502 5503.14 3089.58
892.647 5503.14 3089.34
895.792 5503.14 3089.10
898.936 5503.14 3088.87
902.081 5503.14 3088.63
905.225 5503.14 3088.39
908.370 5503.14 3088.16
911.515 5503.14 3087.92
914.659 5503.14 3087.68
917.804 5503.14 3087.44
920.949 5503.14 3087.21
924.093 5503.14 3086.97
927.238 5503.14 3086.74
930.383 5503.14 3086.50
933.527 5503.14 3086.26
936.672 5503.14 3086.03
939.817 5503.14 3085.79
942.961 5503.14 3085.55
946.106 5503.14 3085.32
949.251 5503.14 3085.08
952.395 5503.14 3084.84
955.540 5503.14 3084.61
958.685 5503.14 3084.37
961.829 5503.14 3084.13
964.974 5503.14 3083.90
968.119 5503.14 3083.66
971.263 5503.14 3083.43
974.408 5503.14 3083.19
977.553 5503.14 3082.96
980.697 5503.14 3082.72
983.842 5503.14 3082.49
986.986 5503.14 3082.25
990.131 5503.14 3082.01
993.276 5503.14 3081.78
996.420 5503.14 3081.55
999.565 5503.14 3081.31
1002.71 5503.14 3081.08
1005.85 5503.14 3080.84
1009.00 5503.14 3080.60
1012.14 5503.14 3080.37
1015.29 5503.14 3080.14
1018.43 5503.14 3079.90
1021.58 5503.14 3079.67
1024.72 5503.14 3079.43
1027.87 5503.14 3079.20
1031.01 5503.14 3078.96
1034.16 5503.14 3078.73
1037.30 5503.14 3078.50
1040.45 5503.14 3078.26
1043.59 5503.14 3078.03
1046.73 5503.14 3077.80
1049.88 5503.14 3077.56
1053.02 5503.14 3077.33
1056.17 5503.14 3077.10
1059.31 5503.14 3076.86
1062.46 5503.14 3076.63
1065.60 5503.14 3076.40
1068.75 5503.14 3076.16
1071.89 5503.14 3075.93
1075.04 5503.14 3075.70
1078.18 5503.14 3075.47
1081.33 5503.14 3075.23
1084.47 5503.14 3075.00
1087.62 5503.14 3074.77
1090.76 5503.14 3074.54
1093.90 5503.14 3074.30
1097.05 5503.14 3074.07
1100.19 5503.14 3073.84
1103.34 5503.14 3073.61
1106.48 5503.14 3073.38
